repoAlias,range,count,regexp,invert,since,untill,author,list,path,TestCaseId
test-layouts5,,,,,,,,,,TC-123_01
test-layouts5,5fbadc6f1f3d59a55731450ef605eba811f64ed7,10,,,,,,,,TC-123_02
test-layouts5,5fbadc6f1f3d59a55731450ef605eba811f64ed7..,5,,false,,,,,,TC-123_03
test-layouts5,5fbadc6f1f3d59a55731450ef605eba811f64ed7..,5,,false,,,,false,,TC-123_04
test-layouts5,5fbadc6f1f3d59a55731450ef605eba811f64ed7..61adb9cac6ffc6f5f8ed6a0f1d6fe03b70a42dac,3,,false,,,,true,,TC-123_05
test-layouts5,,5,,false,,,,false,,TC-123_06
test-layouts5,,5,first,false,,,,false,,TC-123_07
test-layouts5,,5,first,true,,,,false,,TC-123_08
test-layouts5,,5,first,false,,,,false,,TC-123_09
test-layouts5,,5,first,true,2018-04-04,,,false,,TC-123_10
test-layouts5,,5,first,true,2018-04-04,2018-04-24,,false,,TC-123_11
test-layouts5,,5,first,true,2018-04-04,2018-04-24,paul,true,,TC-123_12
test-layouts5,,5,first,false,2018-04-04,2018-04-24,paul,false,,TC-123_13
test-layouts5,,5,first,true,2018-04-04,2018-04-24,paul,true,new-dir,TC-123_14
test-layouts5,,6,,false,,,,false,new-dir,TC-123_15
test-layouts5,,8,,false,,,,true,,TC-123_16
test-layouts5,,9,,false,,,paul,false,,TC-123_17
test-layouts5,,5,,false,,2018-04-25,,false,,TC-123_18
test-layouts5,,7,,false,2018-04-01,,,false,,TC-123_19
test-layouts5,,8,,true,,,,false,,TC-123_20
test-layouts5,,7,first,false,,,,false,,TC-123_21
