repoAlias,ff,strat,rebase,TestCaseId,ff2,strat2,TestCaseId2,ff3,rebase3,TestCaseId3,strat4,rebase4,TestCaseId4,strat5,TestCaseId5,rebase6,TestCaseId6
test-layouts5,,,,TC-133_01,FF,,TC-133_09,FF,,TC-133_17,RESOLVE,FALSE,TC-133_25,RESOLVE,TC-133_33,FALSE,TC-133_41
test-layouts5,ff_val,wrong_val1,val2,TC-133_02,FF,RESOLVE,TC-133_10,FF,TRUE,TC-133_18,RESOLVE,TRUE,TC-133_26,OURS,TC-133_34,FALSE,TC-133_42
test-layouts5,FF,RESOLVE,FALSE,TC-133_03,FF,OURS,TC-133_11,FF,FALSE,TC-133_19,OURS,FALSE,TC-133_27,THEIRS,TC-133_35,FALSE,TC-133_43
test-layouts5,FF,RESOLVE,TRUE,TC-133_04,FF,THEIRS,TC-133_12,,TRUE,TC-133_20,OURS,TRUE,TC-133_28,,TC-133_36,F,TC-133_44
test-layouts5,FF,OURS,FALSE,TC-133_05,,OURS,TC-133_13,,FALSE,TC-133_21,THEIRS,FALSE,TC-133_29,wdsaf,TC-133_37,TRUE,TC-133_45
test-layouts5,FF,THEIRS,FALSE,TC-133_06,,OURS,TC-133_14,,,TC-133_22,THEIRS,TRUE,TC-133_30,TRUE,TC-133_38,TRUE,TC-133_46
test-layouts5,FF,THEIRS,TRUE,TC-133_07,,THEIRS,TC-133_15,wrong_val,val3,TC-133_23,,TRUE,TC-133_31,OUR,TC-133_39,TRUE,TC-133_47
test-layouts5,FF,OURS,TRUE,TC-133_08,,,TC-133_16,val_wrong,,TC-133_24,,FALSE,TC-133_32,THEIR,TC-133_40,T,TC-133_48
test-layouts5,FF,,,TC-133_09,,,,,,,,,,,,,
test-layouts5,FF,RESOLVE,,TC-133_10,,,,,,,,,,,,,
test-layouts5,FF,OURS,,TC-133_11,,,,,,,,,,,,,
test-layouts5,FF,THEIRS,,TC-133_12,,,,,,,,,,,,,
test-layouts5,,OURS,,TC-133_13,,,,,,,,,,,,,
test-layouts5,,OURS,,TC-133_14,,,,,,,,,,,,,
test-layouts5,,THEIRS,,TC-133_15,,,,,,,,,,,,,
