timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount
1531137613965,843,rest-controller_POST_schema_suggestFilterValues_TC-590,200,OK,[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=true

JSON RESPONSE: [values:[GEORGIA]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 256
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=true,830,1,1
1531137613964,843,[TC] - rest-controller_POST_schema_suggestFilterValues_TC-590,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,,false,,1,1,null,830,1,1
1531137614866,274,rest-controller_POST_schema_suggestFilterValues_TC-591,400,Bad Request,[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,text,false,"Expected <response code> [200] but we got instead [400]

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=true

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 283
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=true,274,1,1
1531137614866,274,[TC] - rest-controller_POST_schema_suggestFilterValues_TC-591,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,,false,,1,1,null,274,1,1
1531137615142,311,rest-controller_POST_schema_suggestFilterValues_TC-592,200,OK,[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=false

JSON RESPONSE: [values:[GEORGIA]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 256
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=false,299,1,1
1531137615141,311,[TC] - rest-controller_POST_schema_suggestFilterValues_TC-592,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_suggestFilterValues 1-1,,false,,1,1,null,299,1,1
1531137718821,830,rest-controller_POST_schema_getRecordss_TC-586,200,OK,[TG] -rest-controller_POST_schema_getRecords 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=true

JSON RESPONSE: [debug:[name:root, totalTime:1, remoteTime:null, parallel:false, solrQuery:null, exception:null, filters:null, subEntries:[[name:SecurityComponent, totalTime:0, remoteTime:null, parallel:false, solrQuery:null, exception:null, filters:null, subEntries:null], [name:GetRecordsComponent, totalTime:1, remoteTime:null, parallel:true, solrQuery:null, exception:null, filters:null, subEntries:[[name:City, totalTime:1, remoteTime:null, parallel:null, solrQuery:null, exception:[cause:null, stackTrace:[[methodName:valueOf, fileName:Enum.java, lineNumber:238, className:java.lang.Enum, nativeMethod:false], [methodName:valueOf, fileName:SolrQuery.java, lineNumber:47, className:org.apache.solr.client.solrj.SolrQuery$ORDER, nativeMethod:false], [methodName:<init>, fileName:SolrQuery.java, lineNumber:1120, className:org.apache.solr.client.solrj.SolrQuery$SortClause, nativeMethod:false], [methodName:lambda$getSorts$33, fileName:SimpleRecordDao.java, lineNumber:463, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:accept, fileName:ReferencePipeline.java, lineNumber:193, className:java.util.stream.ReferencePipeline$3$1, nativeMethod:false], [methodName:forEachRemaining, fileName:ArrayList.java, lineNumber:1382, className:java.util.ArrayList$ArrayListSpliterator, nativeMethod:false], [methodName:copyInto, fileName:AbstractPipeline.java, lineNumber:481, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:wrapAndCopyInto, fileName:AbstractPipeline.java, lineNumber:471, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:evaluate, fileName:AbstractPipeline.java, lineNumber:545, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:evaluateToArrayNode, fileName:AbstractPipeline.java, lineNumber:260, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:toArray, fileName:ReferencePipeline.java, lineNumber:438, className:java.util.stream.ReferencePipeline, nativeMethod:false], [methodName:getSorts, fileName:SimpleRecordDao.java, lineNumber:463, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:getRecordsTaxonomy, fileName:SimpleRecordDao.java, lineNumber:222, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:doInParallel, fileName:GetRecordsComponent.java, lineNumber:84, className:com.r4cloud.rsearch.component.GetRecordsComponent, nativeMethod:false], [methodName:doInParallel, fileName:GetRecordsComponent.java, lineNumber:41, className:com.r4cloud.rsearch.component.GetRecordsComponent, nativeMethod:false], [methodName:doStepInternal, fileName:ParallelComponent.java, lineNumber:73, className:com.r4cloud.rsearch.component.base.ParallelComponent, nativeMethod:false], [methodName:lambda$null$12, fileName:ParallelComponent.java, lineNumber:49, className:com.r4cloud.rsearch.component.base.ParallelComponent, nativeMethod:false], [methodName:run, fileName:CompletableFuture.java, lineNumber:1590, className:java.util.concurrent.CompletableFuture$AsyncSupply, nativeMethod:false], [methodName:runWorker, fileName:ThreadPoolExecutor.java, lineNumber:1149, className:java.util.concurrent.ThreadPoolExecutor, nativeMethod:false], [methodName:run, fileName:ThreadPoolExecutor.java, lineNumber:624, className:java.util.concurrent.ThreadPoolExecutor$Worker, nativeMethod:false], [methodName:run, fileName:Thread.java, lineNumber:748, className:java.lang.Thread, nativeMethod:false]], localizedMessage:No enum constant org.apache.solr.client.solrj.SolrQuery.ORDER.string, message:No enum constant org.apache.solr.client.solrj.SolrQuery.ORDER.string, suppressed:[]], filters:null, subEntries:null]]]]], records:[], termVector:[:], distinct:[:]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 990
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=true,818,1,1
1531137718820,830,[TC] - rest-controller_POST_schema_getRecords_TC-586,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_getRecords 1-1,,false,,1,1,null,818,1,1
1531137719669,289,rest-controller_POST_schema_getRecordss_TC-587,200,OK,[TG] -rest-controller_POST_schema_getRecords 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=true

JSON RESPONSE: [debug:[name:root, totalTime:1, remoteTime:null, parallel:false, solrQuery:null, exception:null, filters:null, subEntries:[[name:SecurityComponent, totalTime:0, remoteTime:null, parallel:false, solrQuery:null, exception:null, filters:null, subEntries:null], [name:GetRecordsComponent, totalTime:1, remoteTime:null, parallel:true, solrQuery:null, exception:null, filters:null, subEntries:[[name:City, totalTime:1, remoteTime:null, parallel:null, solrQuery:null, exception:[cause:null, stackTrace:[[methodName:valueOf, fileName:Enum.java, lineNumber:238, className:java.lang.Enum, nativeMethod:false], [methodName:valueOf, fileName:SolrQuery.java, lineNumber:47, className:org.apache.solr.client.solrj.SolrQuery$ORDER, nativeMethod:false], [methodName:<init>, fileName:SolrQuery.java, lineNumber:1120, className:org.apache.solr.client.solrj.SolrQuery$SortClause, nativeMethod:false], [methodName:lambda$getSorts$33, fileName:SimpleRecordDao.java, lineNumber:463, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:accept, fileName:ReferencePipeline.java, lineNumber:193, className:java.util.stream.ReferencePipeline$3$1, nativeMethod:false], [methodName:forEachRemaining, fileName:ArrayList.java, lineNumber:1382, className:java.util.ArrayList$ArrayListSpliterator, nativeMethod:false], [methodName:copyInto, fileName:AbstractPipeline.java, lineNumber:481, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:wrapAndCopyInto, fileName:AbstractPipeline.java, lineNumber:471, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:evaluate, fileName:AbstractPipeline.java, lineNumber:545, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:evaluateToArrayNode, fileName:AbstractPipeline.java, lineNumber:260, className:java.util.stream.AbstractPipeline, nativeMethod:false], [methodName:toArray, fileName:ReferencePipeline.java, lineNumber:438, className:java.util.stream.ReferencePipeline, nativeMethod:false], [methodName:getSorts, fileName:SimpleRecordDao.java, lineNumber:463, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:getRecordsTaxonomy, fileName:SimpleRecordDao.java, lineNumber:222, className:com.r4cloud.rsearch.data.SimpleRecordDao, nativeMethod:false], [methodName:doInParallel, fileName:GetRecordsComponent.java, lineNumber:84, className:com.r4cloud.rsearch.component.GetRecordsComponent, nativeMethod:false], [methodName:doInParallel, fileName:GetRecordsComponent.java, lineNumber:41, className:com.r4cloud.rsearch.component.GetRecordsComponent, nativeMethod:false], [methodName:doStepInternal, fileName:ParallelComponent.java, lineNumber:73, className:com.r4cloud.rsearch.component.base.ParallelComponent, nativeMethod:false], [methodName:lambda$null$12, fileName:ParallelComponent.java, lineNumber:49, className:com.r4cloud.rsearch.component.base.ParallelComponent, nativeMethod:false], [methodName:run, fileName:CompletableFuture.java, lineNumber:1590, className:java.util.concurrent.CompletableFuture$AsyncSupply, nativeMethod:false], [methodName:runWorker, fileName:ThreadPoolExecutor.java, lineNumber:1149, className:java.util.concurrent.ThreadPoolExecutor, nativeMethod:false], [methodName:run, fileName:ThreadPoolExecutor.java, lineNumber:624, className:java.util.concurrent.ThreadPoolExecutor$Worker, nativeMethod:false], [methodName:run, fileName:Thread.java, lineNumber:748, className:java.lang.Thread, nativeMethod:false]], localizedMessage:No enum constant org.apache.solr.client.solrj.SolrQuery.ORDER.string, message:No enum constant org.apache.solr.client.solrj.SolrQuery.ORDER.string, suppressed:[]], filters:null, subEntries:null]]]]], records:[], termVector:[:], distinct:[:]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 989
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=true,273,1,1
1531137719669,289,[TC] - rest-controller_POST_schema_getRecords_TC-587,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_getRecords 1-1,,false,,1,1,null,273,1,1
1531137719960,284,rest-controller_POST_schema_getRecordss_TC-588,200,OK,[TG] -rest-controller_POST_schema_getRecords 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=false

JSON RESPONSE: [records:[], termVector:[:], distinct:[:]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Content-Length: 990
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getRecords?debug=false,274,1,1
1531137719960,284,[TC] - rest-controller_POST_schema_getRecords_TC-588,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_getRecords 1-1,,false,,1,1,null,274,1,1
1531137773191,844,rest-controller_POST_schema_applyFilters_TC-578,200,OK,[TG] -rest-controller_POST_schema_applyFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/applyFilters?debug=true,831,1,0
1531137773191,844,[TC] - rest-controller_POST_schema_applyFilters_TC-578,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_POST_schema_applyFilters 1-1,,true,,1,1,null,831,1,0
1531137774039,348,rest-controller_POST_schema_applyFilters_TC-584,500,Internal Server Error,[TG] -rest-controller_POST_schema_applyFilters 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/applyFilters?debug=true,348,1,1
1531137774038,348,[TC] - rest-controller_POST_schema_applyFilters_TC-584,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_POST_schema_applyFilters 1-1,,false,,1,1,null,348,1,1
1531137774390,315,rest-controller_POST_schema_applyFilters_TC-585,200,OK,[TG] -rest-controller_POST_schema_applyFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/applyFilters?debug=false,303,1,0
1531137774389,315,[TC] - rest-controller_POST_schema_applyFilters_TC-585,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_POST_schema_applyFilters 1-1,,true,,1,1,null,303,1,0
1531137838900,0,rest-controller_POST_schema_suggestFilterValues_${TestCaseId},Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/suggestFilterValues?debug=${debug},0,1,1
1531137838899,0,[TC] - rest-controller_GET_schema_recalculateTerms_${TestCaseId},,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138513185,0,rest-controller_GET_schema_recalculateTerms_${TestCaseId},Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138513184,0,[TC] - rest-controller_GET_schema_recalculateTerms_${TestCaseId},,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138551700,0,rest-controller_GET_schema_recalculateTerms_${TestCaseId},Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138551700,0,[TC] - rest-controller_GET_schema_recalculateTerms_${TestCaseId},,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138557275,0,rest-controller_GET_schema_recalculateTerms_${TestCaseId},Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138557275,0,[TC] - rest-controller_GET_schema_recalculateTerms_${TestCaseId},,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138766008,0,rest-controller_GET_schema_recalculateTerms_TC-553,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138766008,0,[TC] - rest-controller_GET_schema_recalculateTerms_TC-553,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138844294,0,rest-controller_GET_schema_recalculateTerms_TC-553,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138844294,0,[TC] - rest-controller_GET_schema_recalculateTerms_TC-553,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138908047,0,rest-controller_GET_schema_recalculateTerms_TC-553,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 75: http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},[TG] -rest-controller_GET_schema_recalculateTerms 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=${debug},0,1,1
1531138908046,0,[TC] - rest-controller_GET_schema_recalculateTerms_TC-553,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,false,,1,1,null,0,1,1
1531138994055,807,rest-controller_GET_schema_recalculateTerms_TC-553,200,OK,[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=true,807,1,0
1531138994054,807,[TC] - rest-controller_GET_schema_recalculateTerms_TC-553,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,true,,1,1,null,807,1,0
1531139044341,810,rest-controller_GET_schema_recalculateTerms_TC-553,200,OK,[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/recalculateTerms?scoreFirst=true,810,1,0
1531139044340,810,[TC] - rest-controller_GET_schema_recalculateTerms_TC-553,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_recalculateTerms 1-1,,true,,1,1,null,810,1,0
1531139078838,805,rest-controller_GET_schema_languages_${TestCaseId},200,OK,[TG] -rest-controller_GET_schema_languages 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/languages,793,1,0
1531139078838,805,[TC] - rest-controller_GET_schema_languages_${TestCaseId},200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_languages 1-1,,true,,1,1,null,793,1,0
1531139148862,811,rest-controller_GET_schema_getFilters_${TestCaseId},200,OK,[TG] -rest-controller_GET_schema_getFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getFilters?bCS=24,799,1,0
1531139148862,811,[TC] - rest-controller_GET_schema_getFilters_${TestCaseId},200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_getFilters 1-1,,true,,1,1,null,799,1,0
1531139561142,860,rest-controller_GET_schema_getFilters_${TestCaseId},200,OK,[TG] -rest-controller_GET_schema_getFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getFilters?bCS=24,849,1,0
1531139561141,861,[TC] - rest-controller_GET_schema_getFilters_${TestCaseId},200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_getFilters 1-1,,true,,1,1,null,849,1,0
1531139589020,543,rest-controller_GET_schema_getFilters_TC-565,200,OK,[TG] -rest-controller_GET_schema_getFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getFilters?bCS=24,532,1,0
1531139589020,543,[TC] - rest-controller_GET_schema_getFilters_TC-565,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_getFilters 1-1,,true,,1,1,null,532,1,0
1531139601619,539,rest-controller_GET_schema_getFilters_TC-565,200,OK,[TG] -rest-controller_GET_schema_getFilters 1-1,text,true,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie/getFilters?bCS=24,527,1,0
1531139601618,539,[TC] - rest-controller_GET_schema_getFilters_TC-565,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -rest-controller_GET_schema_getFilters 1-1,,true,,1,1,null,527,1,0
1531139602160,487,rest-controller_GET_schema_getFilters_TC-566,500,Internal Server Error,[TG] -rest-controller_GET_schema_getFilters 1-1,text,false,,1,1,http://dev-api-prod.r4cloud.com/rSearch/dobie12312/getFilters?bCS=24,487,1,1
1531139602159,487,[TC] - rest-controller_GET_schema_getFilters_TC-566,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -rest-controller_GET_schema_getFilters 1-1,,false,,1,1,null,487,1,1
